symbol,timestamp,ret_1d,ret_3d,ret_5d,vol_20d,vol_zscore,next_1d_log_return
BATS.L,2025-01-27 19:00:00-05:00,0.007301582598988388,0.058725389828411245,0.07450063842633248,0.012921070435060921,0.25321818559871895,-0.000630546788580697
BATS.L,2025-01-28 19:00:00-05:00,-0.000630348035730921,0.05418874284598596,0.07164591027777689,0.012603751877850037,0.034066546958769615,0.0022050611886296565
BATS.L,2025-01-29 19:00:00-05:00,0.002207494123980913,0.008888842700011113,0.06039368123015665,0.0122730697510843,-0.41377196845529396,0.005960815019747237
BATS.L,2025-01-30 19:00:00-05:00,0.005978616029529649,0.007563791459896718,0.06283236094727807,0.012259385231594313,0.2755659073663297,0.0009380221376179437
BATS.L,2025-02-02 19:00:00-05:00,0.000938462217974223,0.009145464871929354,0.01587306634593655,0.012212661146705973,-0.3992084012579594,0.006230462974378527
BATS.L,2025-02-03 19:00:00-05:00,0.0062499126813946315,0.01321586783563311,0.014812447398815376,0.012143590435488122,-0.029776484556321026,0.01968085901806284
BATS.L,2025-02-04 19:00:00-05:00,0.019875803918045776,0.027213035432011257,0.035635471402038155,0.012622099881310052,-0.19624725704563356,0.013910103644988668
BATS.L,2025-02-05 19:00:00-05:00,0.014007299280933028,0.040624928665948135,0.04782885136359383,0.012770193438704822,-0.3972637013420436,0.005390810375291245
BATS.L,2025-02-06 19:00:00-05:00,0.00540536693901239,0.039751531966136566,0.04723175424195469,0.012350359873955415,0.0027741830298139178,0.012466777159829764
BATS.L,2025-02-09 19:00:00-05:00,0.01254481136739316,0.032277670240923984,0.05937489574253951,0.011726403497074548,-0.4350532316179429,0.00088457014437086
BATS.L,2025-02-10 19:00:00-05:00,0.0008849614919239635,0.018918894332152325,0.0537267018541403,0.011424050788600168,-1.3191623340701106,0.00029465892578886435
BATS.L,2025-02-11 19:00:00-05:00,0.0002947023419943573,0.013739537933498802,0.033495680093316604,0.011244554054933872,-0.8495231017495467,-0.09222120474245256
BATS.L,2025-02-12 19:00:00-05:00,-0.08809659012589577,-0.08702061282862661,-0.07057056153779784,0.02424804749064458,0.9019374324733013,-0.0016167729498681872
BATS.L,2025-02-13 19:00:00-05:00,-0.0016154666765597625,-0.08930143376685462,-0.07706084859954743,0.024036510752305028,-0.36561108574392437,-0.021260083193251525
BATS.L,2025-02-16 19:00:00-05:00,-0.02103568070982398,-0.10872125996108883,-0.10766961821982934,0.024596722715988218,0.0051975806739685965,0.0
BATS.L,2025-02-17 19:00:00-05:00,0.0,-0.022617164945178292,-0.10845859802902957,0.02458601934036547,-1.4335486212006114,0.0016515656202059224
BATS.L,2025-02-18 19:00:00-05:00,0.0016529302058356787,-0.01941752101603378,-0.1072480384098593,0.024585736476455195,-1.16828646634602,0.0016487619534415448
BATS.L,2025-02-19 19:00:00-05:00,0.0016501219087425856,0.0033057796509246007,-0.01938615265789101,0.024440549117569706,0.8489233491795262,-0.023334353103992175
BATS.L,2025-02-20 19:00:00-05:00,-0.023064212352612246,-0.019834677905547604,-0.04045312266396828,0.025007003835710494,1.7412511425721746,0.01639106461081012
BATS.L,2025-02-23 19:00:00-05:00,0.016526135084172777,-0.0052805352374317716,-0.0036363333877930115,0.022773336651677616,-0.8384522913067083,0.0033123525377374407
BATS.L,2025-02-24 19:00:00-05:00,0.00331784443943528,-0.0036243520784442484,-0.00033055373686841083,0.02270551465151471,-1.0506693249171803,0.014771252879879926
BATS.L,2025-02-25 19:00:00-05:00,0.01488088698158685,0.03507580960322265,0.012871208896113151,0.023022684930719187,-0.5510594907747886,-0.0006518416588478321
BATS.L,2025-02-26 19:00:00-05:00,-0.000651629256227193,0.01758458363455584,0.010543672130482573,0.023008175025201066,-0.48858695695916754,0.006499928740854029
BATS.L,2025-02-27 19:00:00-05:00,0.006521099121471252,0.02083338719163419,0.04114675748795693,0.02301778915423412,0.8681976113854669,0.005491839438362747
BATS.L,2025-03-02 19:00:00-05:00,0.005506947232435833,0.011404467218654402,0.029860681010408507,0.023065730317867385,-0.643346539715451,0.016613648538969274
BATS.L,2025-03-03 19:00:00-05:00,0.01675242264744936,0.029018480868352015,0.043650671828446175,0.023363270558125183,1.1552753499062447,-0.024700487002832183
BATS.L,2025-03-04 19:00:00-05:00,-0.024397926225812272,-0.002591634926103037,0.003258385089805582,0.023405332490063727,-0.6104657087378698,0.004536680658191467
BATS.L,2025-03-05 19:00:00-05:00,0.00454698697348177,-0.003543863446308193,0.008477341237637992,0.023138759484111846,-0.30167101759155,0.016672399965506197
BATS.L,2025-03-06 19:00:00-05:00,0.016812160057526615,-0.0034853185070219395,0.018788403549561794,0.0235053879873048,-0.7698903489670922,0.002857616860047318
BATS.L,2025-03-09 19:00:00-05:00,0.002861703739091004,0.024358637755805157,0.016108219784544353,0.023270182836887577,-0.6799099893352828,0.0
BATS.L,2025-03-10 19:00:00-05:00,0.0,0.0197219752179163,-0.000633588716934419,0.023262581160340492,-0.5139095622807909,0.0066360326064122096
BATS.L,2025-03-11 19:00:00-05:00,0.006658099856780897,0.009538857105127141,0.03117891985513932,0.023358759883386957,-0.3630239656598758,0.004713391910162119
BATS.L,2025-03-12 19:00:00-05:00,0.0047245174145644775,0.011414073580066741,0.03136115687426444,0.012064194455935994,-0.39404475046818876,-0.007867886486465686
BATS.L,2025-03-13 19:00:00-05:00,-0.007837015683297976,0.003487605623111456,0.0063592898562545574,0.012230062114711128,-0.512637713141666,0.010997850574418988
BATS.L,2025-03-16 19:00:00-05:00,0.01105854924727434,0.007874195690940944,0.014584722728923971,0.011212311842040705,-0.5795620881991601,-0.010997850574418913
BATS.L,2025-03-17 19:00:00-05:00,-0.01093759531088212,-0.007837015683297976,0.003487605623111456,0.01161932346016649,1.901265069798553,0.002209236812345217
BATS.L,2025-03-18 19:00:00-05:00,0.0022116789740984633,0.0022116789740984633,-0.0009448111485714783,0.011618283790301661,1.3292904717736638,-0.00505698532336645
BATS.L,2025-03-19 19:00:00-05:00,-0.005044220299663338,-0.013750189619747388,-0.010658427102765544,0.011735560084690979,1.8527450169301773,0.0018994255505256287
BATS.L,2025-03-20 19:00:00-05:00,0.0019012306019092762,-0.00094787344438374,-0.00094787344438374,0.010146974784076388,1.5257713796919552,-0.0031675615460931006
BATS.L,2025-03-23 19:00:00-05:00,-0.003162550115753393,-0.0063051598475011295,-0.015000095811890546,0.00974018965817629,-1.0218125468586121,-0.005089076625437579
BATS.L,2025-03-24 19:00:00-05:00,-0.005076149213814163,-0.006337048297109349,-0.009162725170115515,0.009873331588866056,-0.8400761965431025,0.00477179119073151
BATS.L,2025-03-25 19:00:00-05:00,0.00478319431687968,-0.003478781948841103,-0.006620394734460633,0.009420595335080205,-0.23166833655360033,-0.014515514847300274
BATS.L,2025-03-26 19:00:00-05:00,-0.014410672654153633,-0.014723336187906777,-0.015972009080019167,0.010056288839943296,-0.6303577738908012,0.006100543308871972
BATS.L,2025-03-27 19:00:00-05:00,0.006119189521261559,-0.0036365520180172695,-0.011829295692293518,0.010044383349656499,-0.7556609745287586,0.018395615918481118
BATS.L,2025-03-30 18:00:00-05:00,0.018565857558708876,0.010030617126207897,0.009710199957324805,0.0107744146923704,0.334361957771353,0.0028244339548101475
BATS.L,2025-03-31 18:00:00-05:00,0.0028284264263318537,0.027697222678697564,0.017732251739360994,0.010155935074312844,-0.1321403707452478,-0.022501330950816346
BATS.L,2025-04-01 18:00:00-05:00,-0.022250064144604953,-0.001280460587388732,-0.009649395526906912,0.009885320447371036,-0.7936784548843703,0.019676896996006013
BATS.L,2025-04-02 18:00:00-05:00,0.019871763155620226,0.0,0.02479865508099688,0.010753567182787601,0.9721717272656648,-0.025785285762422103
BATS.L,2025-04-03 18:00:00-05:00,-0.02545568431423495,-0.028204336848886347,-0.007362433364563659,0.011694808759338518,1.8295971948285943,-0.016583014221961904
BATS.L,2025-04-06 18:00:00-05:00,-0.016446272945842444,-0.02243588940648611,-0.04148330612782225,0.012178377930503397,2.4919038380039917,0.029081298820933726
BATS.L,2025-04-07 18:00:00-05:00,0.02950828888298407,-0.013199118625879303,-0.01598234017889455,0.014028676936336165,0.397952820422663,-0.01929326203344007
BATS.L,2025-04-08 18:00:00-05:00,-0.019108338224260835,-0.006771943775892519,-0.012820474680809268,0.014547052292813329,-0.43520937881501315,0.002270179284862998
BATS.L,2025-04-09 18:00:00-05:00,0.002272758092938698,0.012131209454722569,-0.02985533934861062,0.014502919026067566,-0.32230968272718186,0.021788677117638218
BATS.L,2025-04-10 18:00:00-05:00,0.022027783791174427,0.004776967873899141,0.017413760999338113,0.015333102714949177,1.633448736139747,0.0022162729093759587
BATS.L,2025-04-13 18:00:00-05:00,0.002218730657525203,0.026623363800932776,0.03672133006528577,0.015122385337866018,-0.7160461052541356,0.011320864754843925
BATS.L,2025-04-14 18:00:00-05:00,0.01138518824759549,0.035957183983349905,0.018471253598186355,0.015133635501510975,-0.08096826101214792,-0.008163366983091351
BATS.L,2025-04-15 18:00:00-05:00,-0.008130137186661113,0.005388235285009646,0.029870047785890863,0.015253208656239676,-0.2195925240050324,-0.0025252001303279975
BATS.L,2025-04-16 18:00:00-05:00,-0.0025220144944990697,0.0006324975837170843,0.024943252525942983,0.015218652904407404,-0.20587160796512718,0.00975006053986258
BATS.L,2025-04-21 18:00:00-05:00,0.009797747236849563,-0.0009380663140019507,0.012678328183081788,0.015365577471380317,0.5538884945048806,-0.005964493751386573
BATS.L,2025-04-22 18:00:00-05:00,-0.00594674147052332,0.0012611612539967787,0.004427637579811572,0.015414383892349332,-0.6212699040751474,0.0012585497044966996
BATS.L,2025-04-23 18:00:00-05:00,0.0012593420105266873,0.005056859465239816,-0.00562855063866341,0.015358722549116898,0.2814660108793085,-0.012339945350319707
BATS.L,2025-04-24 18:00:00-05:00,-0.012264120436920933,-0.01690143020099444,-0.009772960172931056,0.015598278575204159,-0.4866282816980399,0.0031786521148845517
BATS.L,2025-04-27 18:00:00-05:00,0.003183709386534339,-0.007871598949827918,-0.00410871279014513,0.015236736435848615,-0.6531295897650403,0.0015854290424644455
BATS.L,2025-04-28 18:00:00-05:00,0.0015866864995373042,-0.007547239664627559,-0.012206694657718176,0.015187802302905526,-0.8676411765683985,0.028734095470499998
BATS.L,2025-04-29 18:00:00-05:00,0.02915090220230132,0.03406555823821833,0.022669925036272964,0.016008372721620374,1.2890895170150276,-0.0037013441833728595
BATS.L,2025-04-30 18:00:00-05:00,-0.003694502652547338,0.026975608406174967,0.01761014907447822,0.016038761770354747,-1.3687212746109374,-0.0034051275651847085
BATS.L,2025-05-01 18:00:00-05:00,-0.0033993366930679114,0.021863196000166507,0.0267430499781951,0.015140253553376056,0.6354915048170046,0.021776722095671698
BATS.L,2025-05-05 18:00:00-05:00,0.02201556549960393,0.014778386618031325,0.0460171641821705,0.015282118761458689,2.306151404996181,0.0
BATS.L,2025-05-06 18:00:00-05:00,0.0,0.0185413904869145,0.04436009212334269,0.013882255843664856,1.2041754290147275,-0.01744504873283956
BATS.L,2025-05-07 18:00:00-05:00,-0.017293764865742967,0.004341068620724364,-0.0027709521909788926,0.01394634895968308,-0.6354806257174206,-0.03263538393449934
BATS.L,2025-05-08 18:00:00-05:00,-0.032108595985686494,-0.048847082342283854,-0.031211384683224153,0.014596722812198116,-0.1505881948883596,-0.01575347692437294
BATS.L,2025-05-11 18:00:00-05:00,-0.01563003994401546,-0.06371364043814076,-0.04310076676282093,0.014375851068184614,0.6239692048393506,-0.01798317244722186
BATS.L,2025-05-12 18:00:00-05:00,-0.01782244013603229,-0.06421734279242775,-0.08040054803161556,0.014915155507628272,-0.2900788631939396,-0.001981464395356194
BATS.L,2025-05-13 18:00:00-05:00,-0.0019795025907437536,-0.035087749369612564,-0.08222089752923345,0.013912877050331895,0.017357973826056836,0.01704396213580217
BATS.L,2025-05-14 18:00:00-05:00,0.01719003918894857,-0.002916413685766117,-0.05001542899389988,0.014540935235048855,3.179678461581787,0.035124971226207495
BATS.L,2025-05-15 18:00:00-05:00,0.03574913955190806,0.051468195556547025,0.0165868794022328,0.01653940479933678,-0.2910189720422111,0.011542847735856843
BATS.L,2025-05-18 18:00:00-05:00,0.011609723467211674,0.06578517505672754,0.044718158500083094,0.01662018994556481,-0.4904759158004981,0.019656533838289945
BATS.L,2025-05-19 18:00:00-05:00,0.01985099555750458,0.0685732556904517,0.08479046718485295,0.017120030113439322,0.384680065890052,0.007574780705414252
BATS.L,2025-05-20 18:00:00-05:00,0.007603541930910618,0.039535690767893206,0.09520668145167877,0.017074823901583748,0.3839942315628601,-0.00575151654056243
BATS.L,2025-05-21 18:00:00-05:00,-0.005735008233734296,0.021712149503255285,0.07052332421988927,0.017069733009303957,-0.7461503381961326,0.012370004788876475
BATS.L,2025-05-22 18:00:00-05:00,0.012446829746334043,0.014294471627602556,0.04643866394601526,0.017228012186837453,0.4137302024408435,-0.004809191072332327
BATS.L,2025-05-26 18:00:00-05:00,-0.004797645428764374,0.0018109349417032572,0.02946640202713202,0.01696967777784558,-0.8662137265511182,0.004509229164146569
BATS.L,2025-05-27 18:00:00-05:00,0.004519411036353116,0.01214317980733104,0.01399026754952959,0.01697349629728747,-1.1967382327810283,-0.008736272410132395
BATS.L,2025-05-28 18:00:00-05:00,-0.00869822206899118,-0.008995530249093608,-0.002414825676039123,0.01717203188738122,0.3696530674872973,0.008736272410132438
BATS.L,2025-05-29 18:00:00-05:00,0.008774545010042933,0.004519411036353116,0.01214317980733104,0.016073761088613716,0.08366833065750053,0.0023966680730325065
BATS.L,2025-06-01 18:00:00-05:00,0.002399542377751418,0.002399542377751418,0.00209890579027161,0.016029204078749984,-0.7904406768639834,0.014555413766533921
BATS.L,2025-06-02 18:00:00-05:00,0.014661859628974039,0.026021143514006972,0.02169326128592486,0.016232218876003145,-0.9006114185982258,0.0
BATS.L,2025-06-03 18:00:00-05:00,0.0,0.0170965837602417,0.0170965837602417,0.015582445491120575,-1.1201823744171024,0.030780649315761716
BATS.L,2025-06-04 18:00:00-05:00,0.031259271648468534,0.04637945033045643,0.05809381715618356,0.016929625583886936,-0.5883080211783599,0.006555531112066497
BATS.L,2025-06-05 18:00:00-05:00,0.006577065637178858,0.038041931567049936,0.05578890239672907,0.016243746169121196,0.29398643212243486,0.0022701002286540928
BATS.L,2025-06-08 18:00:00-05:00,0.0022726788570572865,0.04040106751766137,0.05565528192744007,0.013828255342788167,-0.7211149208799013,-0.007968069399520066
BATS.L,2025-06-09 18:00:00-05:00,-0.007936408482478341,0.0008579297525750373,0.0321440196602345,0.013291080926216588,-0.05832578877067736,0.020082617529408556
BATS.L,2025-06-10 18:00:00-05:00,0.020285630022835788,0.014488605275887467,0.05308171137334461,0.012333276941958533,-0.5438771268446844,-0.004771905854083828
BATS.L,2025-06-11 18:00:00-05:00,-0.004760538400005232,0.0073696655739130534,0.016299687442005162,0.012470222086986511,-0.7399854865505358,0.009521148725506195
BATS.L,2025-06-12 18:00:00-05:00,0.009566619057391312,0.025142738943533027,0.019318117237671073,0.012295075424625839,-0.8101430142569361,0.008879163782992179
BATS.L,2025-06-15 18:00:00-05:00,0.008918700488727227,0.01372169670488721,0.026077166346382352,0.010400836289403675,-1.0156457991849974,-0.0016588658548616973
BATS.L,2025-06-16 18:00:00-05:00,-0.0016574906974051729,0.01688236999348325,0.032571361097320395,0.010476634522273147,0.06301183626389216,0.013194308527335965
BATS.L,2025-06-17 18:00:00-05:00,0.013281737514607705,0.020624409785872766,0.025483131480640964,0.010108701302130383,-0.17103264214701897,-0.0027344919575239164
BATS.L,2025-06-18 18:00:00-05:00,-0.002730756639898746,0.008839792947598069,0.027574594928271967,0.010255831897308693,-1.2165761653311067,-0.0030166632507355037
BATS.L,2025-06-19 18:00:00-05:00,-0.003012117694104699,0.0074709224385918205,0.014771487061852717,0.010123996442150814,1.153828617428691,-0.011324485083101637
BATS.L,2025-06-22 18:00:00-05:00,-0.011260604467653867,-0.01693067782741131,-0.005524879026457485,0.010591730248112234,-0.9066231323077416,-0.011173267055034974
BATS.L,2025-06-23 18:00:00-05:00,-0.011111077940721303,-0.02519167337664774,-0.014941844877183641,0.010952020023287963,-0.6366706694895858,-0.01215220828583291
BATS.L,2025-06-24 18:00:00-05:00,-0.012078668394837178,-0.03405652446830332,-0.03959587122882646,0.011491666295148206,-0.1508355483697431,-0.02109446369425979
BATS.L,2025-06-25 18:00:00-05:00,-0.020873531702584325,-0.04344782048148843,-0.05706797938174801,0.0124147722081565,-0.2413978077842166,-0.0037828362424066095
BATS.L,2025-06-26 18:00:00-05:00,-0.0037756903308323597,-0.036352300601216414,-0.057790151739122275,0.012378306664376759,1.3557647231619163,0.00957500724418952
BATS.L,2025-06-29 18:00:00-05:00,0.009620994284277318,-0.015185807531892137,-0.037891229858995845,0.012510505080401736,2.8801028376168896,-0.013079723806785135
BATS.L,2025-06-30 18:00:00-05:00,-0.01299455594776,-0.007261062979785793,-0.03972370130095115,0.012549691149535962,-0.1709443913406422,0.013368393631081499
BATS.L,2025-07-01 18:00:00-05:00,0.01345815012596474,0.009912483469344924,-0.01490148035562422,0.012879109703193215,-0.31387665961393846,0.018873956297445024
BATS.L,2025-07-02 18:00:00-05:00,0.0190531952843771,0.01934740765428189,0.0252687743791844,0.011603368208493985,0.11670163289118438,0.00367587036915546
BATS.L,2025-07-03 18:00:00-05:00,0.0036826346663278997,0.03657107255083236,0.032944543434950235,0.011542025199011275,-1.294095544462948,0.005629079466886435
BATS.L,2025-07-06 18:00:00-05:00,0.005644952504261891,0.028579687176139235,0.028876649953745614,0.011595370650307971,0.6025724146158782,-0.009871712168536105
BATS.L,2025-07-07 18:00:00-05:00,-0.009823146757265588,-0.0005666017530616685,0.032182598146039076,0.011675582804070238,-0.33445504721522706,0.019924833540351534
BATS.L,2025-07-08 18:00:00-05:00,0.020124657985892247,0.015805811869288755,0.03897227505826839,0.011661251825296828,0.8978139053052537,0.029566900105513893
BATS.L,2025-07-09 18:00:00-05:00,0.030008340833659997,0.04041536358055842,0.050141557042372,0.013315725453684544,0.8683255206396622,0.02161527085976752
BATS.L,2025-07-10 18:00:00-05:00,0.021850573142909058,0.0736961100431408,0.06915046139229108,0.01394187841678387,2.860385640731631,0.016234988281245314
BATS.L,2025-07-13 18:00:00-05:00,0.016367491796655198,0.06974163772391062,0.08055011869998374,0.0142103827202996,-0.32745475873411434,-0.008346412263545426
BATS.L,2025-07-14 18:00:00-05:00,-0.008311677668302653,0.029943397530319604,0.08219953930413282,0.01440636646508988,1.3604026507797307,0.014302658862440275
BATS.L,2025-07-15 18:00:00-05:00,0.01440543127608307,0.02243929183135296,0.07613229599021132,0.0144512877304513,-0.38486086324334245,-0.015613107601779067
BATS.L,2025-07-16 18:00:00-05:00,-0.01549185490129712,-0.009610383250719612,0.028594593465751217,0.014985395308503024,-0.8158562836758588,-0.0002623087599230562
BATS.L,2025-07-17 18:00:00-05:00,-0.0002622743599881572,-0.0015715213643177073,0.006335805355807356,0.01494690600364418,-0.9587849807026404,0.006276179178816419
BATS.L,2025-07-20 18:00:00-05:00,0.006295915659651152,-0.009553311573387346,-0.003636362944378857,0.01461350275776276,-0.49595505363428327,0.004421885143525004
BATS.L,2025-07-21 18:00:00-05:00,0.00443167610381745,0.010490397972359844,0.009167069370748626,0.014215232884999162,-0.7277389404081575,-0.0018184499215084344
BATS.L,2025-07-22 18:00:00-05:00,-0.0018167975431907513,0.008919155125596046,-0.006971388302545178,0.013780349891081829,-1.1070674802784768,0.01727071602142098
BATS.L,2025-07-23 18:00:00-05:00,0.01742071713531934,0.020072957035259575,0.026226026954630832,0.012673559725869072,-0.8568832109200468,-0.003327776154289929
BATS.L,2025-07-24 18:00:00-05:00,-0.003322245244134714,0.012198289533030371,0.023084981375877556,0.012654611518400263,-1.0326693584437596,-0.007980453512381643
BATS.L,2025-07-27 18:00:00-05:00,-0.007948694233887332,0.005980297358207265,0.008602714061809902,0.013032015879348347,-0.8411049498587438,0.016660636611142945
BATS.L,2025-07-28 18:00:00-05:00,0.016800199006118177,0.005366756664945571,0.02102259892305436,0.01248121595132957,0.26370541397704655,0.013633103366609993
BATS.L,2025-07-29 18:00:00-05:00,0.013726457875123721,0.022564089783462693,0.036921499048674145,0.01248851963905655,-0.22583159385274604,0.01295484648220763
BATS.L,2025-07-30 18:00:00-05:00,0.013039124046969164,0.044197435934175244,0.03245592448657386,0.01225687283953578,1.142389656933429,0.022274783268647708
BATS.L,2025-07-31 18:00:00-05:00,0.022524718555115175,0.050076200160284134,0.0592307278542501,0.012716829841288642,-0.09539636397625895,0.012748237535638562
BATS.L,2025-08-03 18:00:00-05:00,0.012829842721158169,0.049147434587907046,0.08141633931881298,0.012754675393450132,-0.07905690755383117,0.0033405523089306047
BATS.L,2025-08-04 18:00:00-05:00,0.0033461381720190086,0.03910895628750799,0.0671072929295562,0.012101596888192076,-0.132511882529754,0.008302767268807213
BATS.L,2025-08-05 18:00:00-05:00,0.008337330832487,0.02469146458154925,0.06143438509031962,0.011804469133550795,-0.7281988335009847,-0.010448883793156201
BATS.L,2025-08-06 18:00:00-05:00,-0.010394483844674784,0.0011951494071005264,0.03688129864727174,0.011325395219884809,-0.6723232252098996,0.009266870892614163
BATS.L,2025-08-07 18:00:00-05:00,0.009309941280454703,0.007146167223407884,0.02348098159552725,0.010745081294924201,-0.5347189225397516,0.02013650191721178
BATS.L,2025-08-10 18:00:00-05:00,0.020340608970634166,0.019135265713861038,0.031070732696161674,0.010989275536099718,-0.40850574204148543,-0.006044985051279021
BATS.L,2025-08-11 18:00:00-05:00,-0.00602675088939042,0.023633331471663688,0.021438850712109492,0.010846197423725857,-0.8920836654166454,-0.020736058814456265
BATS.L,2025-08-12 18:00:00-05:00,-0.02052254510450413,-0.006622515791246619,-0.0077960071151185195,0.012136029663067293,0.5179400921983212,0.009006941746137823
BATS.L,2025-08-13 18:00:00-05:00,0.009047626302018719,-0.01761707448462224,0.011697153546113226,0.011256333606300196,0.6096858809671921,-0.009483154165879535
BATS.L,2025-08-14 18:00:00-05:00,-0.009438330860086164,-0.0209888733889092,-0.0070954618663833235,0.011676622156298168,1.1912424162007456,0.014660894911206509
BATS.L,2025-08-17 18:00:00-05:00,0.014768892968283653,0.01428576246378821,-0.012517359275236561,0.011881874876140622,-0.6507404951852399,-0.005649682198303491
BATS.L,2025-08-18 18:00:00-05:00,-0.005633752756711741,-0.0004718301061260588,-0.012126927405762489,0.012132131703798215,-0.8286214259298568,0.026786250293920153
BATS.L,2025-08-19 18:00:00-05:00,0.027148226665612007,0.03644590659383162,0.03595245568377248,0.012996300146600621,0.07838948528188602,0.009606603862193754
BATS.L,2025-08-20 18:00:00-05:00,0.009652895397143757,0.03122062349982424,0.036573863424200326,0.012759361014427007,-0.5555742097215142,-0.01791496532291071
BATS.L,2025-08-21 18:00:00-05:00,-0.017755446344410064,0.018649661387992067,0.027870412847906145,0.013681990384518923,-0.613701562910094,-0.0191863342772991
BATS.L,2025-08-25 18:00:00-05:00,-0.019003448072115403,-0.02712015705066606,-0.006337957519552795,0.014441554209376017,3.345753354523741,-0.004735993988691834
BATS.L,2025-08-26 18:00:00-05:00,-0.004724796852658475,-0.04097419247385925,-0.0054296453331224015,0.01428610163675048,-0.268872920052925,-0.016031045377190547
BATS.L,2025-08-27 18:00:00-05:00,-0.015903232074315876,-0.03916576169205688,-0.04711564884879205,0.014703143064804908,0.7536742381355331,0.009362767789957883
BATS.L,2025-08-28 18:00:00-05:00,0.009406735613345596,-0.011339489369322497,-0.04734796810121367,0.014582155710635739,-0.690147142054772,-0.006953700516261362
BATS.L,2025-08-31 18:00:00-05:00,-0.006929579483356263,-0.013529618807494148,-0.03684825698154803,0.013855112810996018,-1.0964258463123304,-0.016008049564156853
BATS.L,2025-09-01 18:00:00-05:00,-0.015880601708832764,-0.013506933858216552,-0.03378221672680548,0.013985420216501223,-0.1541745019992422,0.0002444219391545214
BATS.L,2025-09-02 18:00:00-05:00,0.0002444518126305528,-0.022461232576994727,-0.028958047075310578,0.013951346384817894,-0.03764127459248778,0.009487987654264556
BATS.L,2025-09-03 18:00:00-05:00,0.009533141301895753,-0.006255989270611773,-0.0038591071299826085,0.013996849583505094,-0.6609803865701498,0.000726107324835408
BATS.L,2025-09-04 18:00:00-05:00,0.000726371004575066,0.010513398365636029,-0.01242539250013508,0.013829667538544003,-0.45869020438042585,-0.00024193779645545601
BATS.L,2025-09-07 18:00:00-05:00,-0.00024190853186689676,0.01002204483334923,-0.0057747322060047734,0.013633623369407525,-0.7140322841993431,0.005550754178672849
BATS.L,2025-09-08 18:00:00-05:00,0.005566188158176777,0.006053170546755693,0.015892293599882645,0.012787034572638708,-0.8322121117136978,-0.0053088163822173325
BATS.L,2025-09-09 18:00:00-05:00,-0.005294749520331599,0.0,0.01026643690389517,0.0127753367884418,-0.7230684930436874,0.016080949889022637
BATS.L,2025-09-10 18:00:00-05:00,0.016210944239787972,0.016456833820163608,0.01694909040421555,0.012575151007695476,-0.35079589705318104,-0.009569366033610189
BATS.L,2025-09-11 18:00:00-05:00,-0.009523725350622958,0.0012034910880767136,0.0065328303085510075,0.012563388942563557,-0.1569024445688917,-0.006753521651867943
BATS.L,2025-09-14 18:00:00-05:00,-0.006730767876037547,-0.00024190853186689676,0.0,0.012480327617865184,0.3242688762720964,-0.00997215718264452
BATS.L,2025-09-15 18:00:00-05:00,-0.00992260009038004,-0.02595234055478912,-0.015403051963119863,0.012082610414042483,-0.4019747667445772,0.0014656360249698421
BATS.L,2025-09-16 18:00:00-05:00,0.001466710594360432,-0.0151441983685634,-0.008710302538113335,0.01207307264580636,0.20936501172191843,-0.007595320184619346
BATS.L,2025-09-17 18:00:00-05:00,-0.007566548629406089,-0.015972899688634357,-0.0319046834354163,0.010048465494468582,0.10600116830282186,-0.008645259649477518
BATS.L,2025-09-18 18:00:00-05:00,-0.00860799685177882,-0.01466632990625294,-0.03100964688212826,0.00962716119482855,3.0180260694254937,-0.01499652065030486
BATS.L,2025-09-21 18:00:00-05:00,-0.014884632842047774,-0.030754262803790122,-0.03896420364997921,0.009434619418256015,-0.34212314564514124,-0.01881091342012642
BATS.L,2025-09-22 18:00:00-05:00,-0.018635092365826056,-0.04156419551885404,-0.04742113535339043,0.009404311443849813,-0.2339789548864207,-0.0005133111069739104
BATS.L,2025-09-23 18:00:00-05:00,-0.0005131793853666577,-0.03373846879732345,-0.049304374535543816,0.009436320026608424,0.022037313896681492,0.009962998472878796
BATS.L,2025-09-24 18:00:00-05:00,0.0100127943769448,-0.009317546182913028,-0.03246434917001828,0.009476834293278898,0.040353194502065225,0.0015239587858074252
BATS.L,2025-09-25 18:00:00-05:00,0.0015251206011090979,0.011034077454931124,-0.02257506989543978,0.009108960036181293,-0.3211355343631671,-0.004833941478599658
BATS.L,2025-09-28 18:00:00-05:00,-0.004822276786538904,0.0066751962512965335,-0.012591266990590655,0.009072892393537771,-0.23129812883039663,0.0066090455347383795
BATS.L,2025-09-29 18:00:00-05:00,0.006630933469061295,0.0033045107391012074,0.012830361971007509,0.008764596560565776,-0.013952543846089963,-0.01044194901932564
BATS.L,2025-09-30 18:00:00-05:00,-0.010387621130443114,-0.008629396128220002,0.0028240925528901784,0.008958111995415328,-0.42742933698998997,-0.012470334460148266
BATS.L,2025-10-01 18:00:00-05:00,-0.012392902042960952,-0.01617105944832653,-0.01942213274781812,0.008777063222688543,0.5642018518670823,-0.010949047246730034
BATS.L,2025-10-02 18:00:00-05:00,-0.010889324596365157,-0.03329445230026107,-0.03157692541797297,0.008875546535273013,0.3082855147597541,-0.007894746394559546
BATS.L,2025-10-05 18:00:00-05:00,-0.007863664731973752,-0.030828918617932133,-0.03453654780140436,0.008871577878314937,-0.21988458897199842,0.018065636836715988
